,DATE,STREET1,STREET2,DISTRICT,LATITUDE,LONGITUDE,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,NEIGHBOURHOOD_158
14338,2018-02-19 10:00:00,537 FINCH AVE W,,North York,43.772914,-79.447597,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Approaching,Driver,60 to 64,Minor,Westminster-Branson
14339,2018-02-19 10:00:00,537 FINCH AVE W,,North York,43.772914,-79.447597,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Approaching,Driver,45 to 49,Major,Westminster-Branson
14340,2018-02-19 10:00:00,537 FINCH AVE W,,North York,43.772914,-79.447597,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Approaching,Driver,25 to 29,Minor,Westminster-Branson
14341,2018-02-20 10:00:00,QUEEN ST E,ONTARIO ST,North York,43.654944,-79.367168,Pedestrian Crossover,Clear,"Dusk, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,65 to 69,,Moss Park
14342,2018-02-20 10:00:00,QUEEN ST E,ONTARIO ST,North York,43.654944,-79.367168,Pedestrian Crossover,Clear,"Dusk, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,Moss Park
14343,2018-02-20 10:00:00,BATHURST ST,ELLERSLIE AVE,North York,43.765391,-79.440891,Traffic Signal,Rain,Daylight,Wet,Fatal,Pedestrian Collisions,Pedestrian,65 to 69,Fatal,Willowdale West
14344,2018-02-20 10:00:00,BATHURST ST,ELLERSLIE AVE,North York,43.765391,-79.440891,Traffic Signal,Rain,Daylight,Wet,Fatal,Pedestrian Collisions,Truck Driver,20 to 24,,Willowdale West
14345,2018-02-21 10:00:00,37 WILLIAM KITCHEN RD,,Scarborough,43.773322,-79.282741,No Control,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Pedestrian,40 to 44,Fatal,Dorset Park
14346,2018-02-21 10:00:00,37 WILLIAM KITCHEN RD,,Scarborough,43.773322,-79.282741,No Control,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Truck Driver,30 to 34,,Dorset Park
14347,2018-02-22 10:00:00,AVENUE RD,BRIAR HILL AVE,North York,43.711116,-79.411449,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,60 to 64,,Yonge-Eglinton
14348,2018-02-22 10:00:00,AVENUE RD,BRIAR HILL AVE,North York,43.711116,-79.411449,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,75 to 79,Minor,Yonge-Eglinton
14349,2018-02-22 10:00:00,AVENUE RD,BRIAR HILL AVE,North York,43.711116,-79.411449,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Passenger,80 to 84,Major,Yonge-Eglinton
14350,2018-02-23 10:00:00,931 PROGRESS AVE,,Scarborough,43.783801,-79.231838,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,20 to 24,Major,Woburn North
14351,2018-02-23 10:00:00,931 PROGRESS AVE,,Scarborough,43.783801,-79.231838,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,20 to 24,Major,Woburn North
14352,2018-02-23 10:00:00,931 PROGRESS AVE,,Scarborough,43.783801,-79.231838,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,25 to 29,Minor,Woburn North
14353,2018-02-23 10:00:00,EGLINTON AVE W,SCARLETT RD,Etobicoke York,43.68389,-79.511417,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,,Edenbridge-Humber Valley
14354,2018-02-23 10:00:00,EGLINTON AVE W,SCARLETT RD,Etobicoke York,43.68389,-79.511417,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,50 to 54,Major,Edenbridge-Humber Valley
14355,2018-02-24 10:00:00,ROYAL YORK RD,STRATH HUMBER CRT,Etobicoke York,43.661315,-79.517551,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,65 to 69,Major,Edenbridge-Humber Valley
14356,2018-02-24 10:00:00,ROYAL YORK RD,STRATH HUMBER CRT,Etobicoke York,43.661315,-79.517551,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,,Edenbridge-Humber Valley
14357,2018-02-24 10:00:00,ROYAL YORK RD,BLOOR ST W,Etobicoke York,43.647292,-79.511325,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,80 to 84,Major,Stonegate-Queensway
14358,2018-02-24 10:00:00,ROYAL YORK RD,BLOOR ST W,Etobicoke York,43.647292,-79.511325,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,70 to 74,,Stonegate-Queensway
14359,2018-02-26 10:00:00,COLLIER ST,CHURCH ST,,43.672366,-79.386119,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Driver,60 to 64,Major,Rosedale-Moore Park
14360,2018-02-26 10:00:00,COLLIER ST,CHURCH ST,,43.672366,-79.386119,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Driver,55 to 59,,Rosedale-Moore Park
14361,2018-02-27 10:00:00,CANONGATE TRL,OCKWELL MANOR  DR,Scarborough,43.818522,-79.306857,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,10 to 14,Fatal,Steeles
14362,2018-02-27 10:00:00,CANONGATE TRL,OCKWELL MANOR  DR,Scarborough,43.818522,-79.306857,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,75 to 79,,Steeles
14363,2018-02-27 10:00:00,CANONGATE TRL,OCKWELL MANOR  DR,Scarborough,43.818522,-79.306857,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,75 to 79,,Steeles
14364,2018-02-27 10:00:00,ALBION RD,CARRIER DR,Etobicoke York,43.745268,-79.613452,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,55 to 59,Minor,West Humber-Clairville
14365,2018-02-27 10:00:00,ALBION RD,CARRIER DR,Etobicoke York,43.745268,-79.613452,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,30 to 34,Major,West Humber-Clairville
14366,2018-02-28 10:00:00,FINCH AVE W,HUMBERLINE DR,Etobicoke York,43.734969,-79.617831,Traffic Signal,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,0 to 4,,West Humber-Clairville
14367,2018-02-28 10:00:00,FINCH AVE W,HUMBERLINE DR,Etobicoke York,43.734969,-79.617831,Traffic Signal,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,20 to 24,,West Humber-Clairville
14368,2018-02-28 10:00:00,FINCH AVE W,HUMBERLINE DR,Etobicoke York,43.734969,-79.617831,Traffic Signal,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,West Humber-Clairville
14369,2018-02-28 10:00:00,FINCH AVE W,HUMBERLINE DR,Etobicoke York,43.734969,-79.617831,Traffic Signal,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,60 to 64,,West Humber-Clairville
14370,2018-03-02 10:00:00,DON VALLEY PARKWAY  S,LAWRENCE AVE E,North York,43.737506,-79.332217,No Control,Clear,Daylight,Wet,Non-Fatal Injury,Rear End,Passenger,50 to 54,,Banbury-Don Mills
14371,2018-03-02 10:00:00,DON VALLEY PARKWAY  S,LAWRENCE AVE E,North York,43.737506,-79.332217,No Control,Clear,Daylight,Wet,Non-Fatal Injury,Rear End,Driver,50 to 54,,Banbury-Don Mills
14372,2018-03-02 10:00:00,DON VALLEY PARKWAY  S,LAWRENCE AVE E,North York,43.737506,-79.332217,No Control,Clear,Daylight,Wet,Non-Fatal Injury,Rear End,Driver,30 to 34,,Banbury-Don Mills
14373,2018-03-02 10:00:00,DON VALLEY PARKWAY  S,LAWRENCE AVE E,North York,43.737506,-79.332217,No Control,Clear,Daylight,Wet,Non-Fatal Injury,Rear End,Driver,50 to 54,Major,Banbury-Don Mills
14374,2018-03-02 10:00:00,DON VALLEY PARKWAY  S,LAWRENCE AVE E,North York,43.737506,-79.332217,No Control,Clear,Daylight,Wet,Non-Fatal Injury,Rear End,Driver,40 to 44,,Banbury-Don Mills
14375,2018-03-02 10:00:00,2083 LAWRENCE AVE W,,Etobicoke York,43.699755,-79.517535,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,Weston
14376,2018-03-02 10:00:00,2083 LAWRENCE AVE W,,Etobicoke York,43.699755,-79.517535,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,,Weston
14377,2018-03-02 10:00:00,GREENCEDAR CRCT,DAPHNE RD,Scarborough,43.756827,-79.22932,No Control,Other,Dark,Other,Fatal,Pedestrian Collisions,Pedestrian,65 to 69,Fatal,Golfdale-Cedarbrae-Woburn
14378,2018-03-02 10:00:00,GREENCEDAR CRCT,DAPHNE RD,Scarborough,43.756827,-79.22932,No Control,Other,Dark,Other,Fatal,Pedestrian Collisions,Driver,65 to 69,,Golfdale-Cedarbrae-Woburn
14379,2018-03-03 10:00:00,WELLINGTON ST W,YORK ST,Toronto and East York,43.646697,-79.382236,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,15 to 19,Major,Yonge-Bay Corridor
14380,2018-03-03 10:00:00,WELLINGTON ST W,YORK ST,Toronto and East York,43.646697,-79.382236,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Truck Driver,35 to 39,,Yonge-Bay Corridor
14381,2018-03-03 10:00:00,WELLINGTON ST W,YORK ST,Toronto and East York,43.646697,-79.382236,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,20 to 24,,Yonge-Bay Corridor
14382,2018-03-03 10:00:00,BATHURST ST,STEELES AVE W,North York,43.792338,-79.445712,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,45 to 49,,Newtonbrook West
14383,2018-03-03 10:00:00,BATHURST ST,STEELES AVE W,North York,43.792338,-79.445712,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,80 to 84,Minimal,Newtonbrook West
14384,2018-03-03 10:00:00,BATHURST ST,STEELES AVE W,North York,43.792338,-79.445712,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Passenger,75 to 79,Major,Newtonbrook West
14385,2018-03-05 10:00:00,DUFFERIN ST,CASTLEFIELD AVE,North York,43.700686,-79.451724,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,75 to 79,Major,Briar Hill-Belgravia
14386,2018-03-05 10:00:00,DUFFERIN ST,CASTLEFIELD AVE,North York,43.700686,-79.451724,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,50 to 54,,Briar Hill-Belgravia
14387,2018-03-05 10:00:00,DUFFERIN ST,CASTLEFIELD AVE,North York,43.700686,-79.451724,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,20 to 24,,Briar Hill-Belgravia
14388,2018-03-05 10:00:00,DUFFERIN ST,CASTLEFIELD AVE,North York,43.700686,-79.451724,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,,Briar Hill-Belgravia
14389,2018-03-05 10:00:00,BATHURST ST,DEWBOURNE AVE,Toronto and East York,43.698359,-79.424472,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,70 to 74,Minimal,Forest Hill South
14390,2018-03-05 10:00:00,BATHURST ST,DEWBOURNE AVE,Toronto and East York,43.698359,-79.424472,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,25 to 29,,Forest Hill South
14391,2018-03-05 10:00:00,BATHURST ST,DEWBOURNE AVE,Toronto and East York,43.698359,-79.424472,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,45 to 49,,Forest Hill South
14392,2018-03-05 10:00:00,BATHURST ST,DEWBOURNE AVE,Toronto and East York,43.698359,-79.424472,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,20 to 24,,Forest Hill South
14393,2018-03-05 10:00:00,BATHURST ST,DEWBOURNE AVE,Toronto and East York,43.698359,-79.424472,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,50 to 54,Major,Forest Hill South
14394,2018-03-05 10:00:00,BATHURST ST,DEWBOURNE AVE,Toronto and East York,43.698359,-79.424472,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,10 to 14,,Forest Hill South
14395,2018-03-05 10:00:00,BATHURST ST,DEWBOURNE AVE,Toronto and East York,43.698359,-79.424472,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,15 to 19,,Forest Hill South
14396,2018-03-05 10:00:00,EGLINTON AVE W,KIPLING AVE,Etobicoke York,43.676662,-79.553142,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,20 to 24,Major,Princess-Rosethorn
14397,2018-03-05 10:00:00,EGLINTON AVE W,KIPLING AVE,Etobicoke York,43.676662,-79.553142,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,55 to 59,Major,Princess-Rosethorn
14398,2018-03-05 10:00:00,EGLINTON AVE W,KIPLING AVE,Etobicoke York,43.676662,-79.553142,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,60 to 64,Minor,Princess-Rosethorn
14399,2018-03-05 10:00:00,EGLINTON AVE W,KIPLING AVE,Etobicoke York,43.676662,-79.553142,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,25 to 29,,Princess-Rosethorn
14400,2018-03-08 10:00:00,STEELES AVE E,FOUNDERS RD,Etobicoke York,43.779681,-79.502116,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,York University Heights
14401,2018-03-08 10:00:00,STEELES AVE E,FOUNDERS RD,Etobicoke York,43.779681,-79.502116,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,,York University Heights
14402,2018-03-09 10:00:00,WESTON RD,DENISON RD W,Etobicoke York,43.696166,-79.508159,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,,Weston
14403,2018-03-09 10:00:00,WESTON RD,DENISON RD W,Etobicoke York,43.696166,-79.508159,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,35 to 39,Major,Weston
14404,2018-03-10 10:00:00,COXWELL AVE,EASTWOOD RD,Scarborough,43.673754,-79.319652,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,40 to 44,Major,Woodbine Corridor
14405,2018-03-10 10:00:00,COXWELL AVE,EASTWOOD RD,Scarborough,43.673754,-79.319652,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,,Woodbine Corridor
14406,2018-03-13 08:00:00,DUNDAS ST W,HURON ST,North York,43.653273,-79.396121,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,70 to 74,Major,Kensington-Chinatown
14407,2018-03-13 08:00:00,DUNDAS ST W,HURON ST,North York,43.653273,-79.396121,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,,Kensington-Chinatown
14408,2018-03-15 08:00:00,COLLEGE ST,HURON ST,Toronto and East York,43.658187,-79.398158,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Driver,15 to 19,,Kensington-Chinatown
14409,2018-03-15 08:00:00,COLLEGE ST,HURON ST,Toronto and East York,43.658187,-79.398158,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Pedestrian,20 to 24,Fatal,Kensington-Chinatown
14410,2018-03-15 08:00:00,DOVERCOURT RD,DUPONT ST,Etobicoke York,43.669631,-79.432719,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,Dovercourt Village
14411,2018-03-15 08:00:00,DOVERCOURT RD,DUPONT ST,Etobicoke York,43.669631,-79.432719,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,,Dovercourt Village
14412,2018-03-16 08:00:00,RUNNYMEDE RD,DEFOREST RD,Etobicoke York,43.648688,-79.475353,Stop Sign,Clear,"Daylight, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,70 to 74,Major,High Park-Swansea
14413,2018-03-16 08:00:00,RUNNYMEDE RD,DEFOREST RD,Etobicoke York,43.648688,-79.475353,Stop Sign,Clear,"Daylight, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,,High Park-Swansea
14414,2018-03-19 08:00:00,GEORGE ST,DUNDAS ST E,Toronto and East York,43.657229,-79.373416,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,70 to 74,,Moss Park
14415,2018-03-19 08:00:00,GEORGE ST,DUNDAS ST E,Toronto and East York,43.657229,-79.373416,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,0 to 4,Major,Moss Park
14416,2018-03-19 08:00:00,RENFORTH DR,EGLINTON AVE W,Etobicoke York,43.66603,-79.587627,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,50 to 54,,Eringate-Centennial-West Deane
14417,2018-03-19 08:00:00,RENFORTH DR,EGLINTON AVE W,Etobicoke York,43.66603,-79.587627,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,65 to 69,Major,Eringate-Centennial-West Deane
14418,2018-03-19 08:00:00,RENFORTH DR,EGLINTON AVE W,Etobicoke York,43.66603,-79.587627,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,55 to 59,,Eringate-Centennial-West Deane
14419,2018-03-19 08:00:00,RENFORTH DR,EGLINTON AVE W,Etobicoke York,43.66603,-79.587627,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,40 to 44,,Eringate-Centennial-West Deane
14420,2018-03-21 08:00:00,KEELE ST,WANDLE AVE,North York,43.731776,-79.483257,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Sideswipe,Driver,35 to 39,Major,Downsview
14421,2018-03-21 08:00:00,KEELE ST,WANDLE AVE,North York,43.731776,-79.483257,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Sideswipe,Driver,35 to 39,,Downsview
14422,2018-03-21 08:00:00,F G GARDINER XY  W,ROYAL YORK RD,Etobicoke York,43.623107,-79.499957,No Control,Clear,"Dark, artificial",Dry,Fatal,Rear End,Passenger,25 to 29,Minimal,Mimico-Queensway
14423,2018-03-21 08:00:00,F G GARDINER XY  W,ROYAL YORK RD,Etobicoke York,43.623107,-79.499957,No Control,Clear,"Dark, artificial",Dry,Fatal,Rear End,Passenger,25 to 29,Fatal,Mimico-Queensway
14424,2018-03-21 08:00:00,F G GARDINER XY  W,ROYAL YORK RD,Etobicoke York,43.623107,-79.499957,No Control,Clear,"Dark, artificial",Dry,Fatal,Rear End,Driver,30 to 34,Minor,Mimico-Queensway
14425,2018-03-21 08:00:00,F G GARDINER XY  W,ROYAL YORK RD,Etobicoke York,43.623107,-79.499957,No Control,Clear,"Dark, artificial",Dry,Fatal,Rear End,Driver,20 to 24,Minor,Mimico-Queensway
14426,2018-03-21 08:00:00,LAWRENCE AVE W,BENTON RD,Etobicoke York,43.710231,-79.471866,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,40 to 44,,Brookhaven-Amesbury
14427,2018-03-21 08:00:00,LAWRENCE AVE W,BENTON RD,Etobicoke York,43.710231,-79.471866,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,55 to 59,Major,Brookhaven-Amesbury
14428,2018-03-21 08:00:00,QUEENS QUAY W,YORK ST,Toronto and East York,43.639712,-79.381068,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,45 to 49,Major,Harbourfront-CityPlace
14429,2018-03-21 08:00:00,QUEENS QUAY W,YORK ST,Toronto and East York,43.639712,-79.381068,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,65 to 69,,Harbourfront-CityPlace
14430,2018-03-24 08:00:00,BAYVIEW AVE,THE BRIDLE PATH,North York,43.739215,-79.382404,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,,Bridle Path-Sunnybrook-York Mills
14431,2018-03-24 08:00:00,BAYVIEW AVE,THE BRIDLE PATH,North York,43.739215,-79.382404,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,Bridle Path-Sunnybrook-York Mills
14432,2018-03-24 08:00:00,JANE ST,SHOREHAM DR,North York,43.767714,-79.520107,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,35 to 39,Major,Black Creek
14433,2018-03-24 08:00:00,JANE ST,SHOREHAM DR,North York,43.767714,-79.520107,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,20 to 24,Major,Black Creek
14434,2018-03-26 08:00:00,BRIDLETOWNE CRCL,BEVERLY GLEN BLVD,Scarborough,43.799418,-79.320056,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,80 to 84,Major,L'Amoreaux West
14435,2018-03-26 08:00:00,BRIDLETOWNE CRCL,BEVERLY GLEN BLVD,Scarborough,43.799418,-79.320056,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,40 to 44,,L'Amoreaux West
14436,2018-03-28 08:00:00,MOUNT PLEASANT RD,CARSTOWE RD,Toronto and East York,43.68439,-79.383662,No Control,Clear,Daylight,Dry,Fatal,Turning Movement,Driver,15 to 19,,Rosedale-Moore Park
14437,2018-03-28 08:00:00,MOUNT PLEASANT RD,CARSTOWE RD,Toronto and East York,43.68439,-79.383662,No Control,Clear,Daylight,Dry,Fatal,Turning Movement,Motorcycle Driver,35 to 39,Fatal,Rosedale-Moore Park
14438,2018-03-29 08:00:00,WILSON AVE,JULIAN RD,North York,43.724532,-79.491092,Traffic Signal,Rain,Daylight,Wet,Fatal,Pedestrian Collisions,Passenger,90 to 94,,Oakdale-Beverley Heights
14439,2018-03-29 08:00:00,WILSON AVE,JULIAN RD,North York,43.724532,-79.491092,Traffic Signal,Rain,Daylight,Wet,Fatal,Pedestrian Collisions,Pedestrian,75 to 79,Fatal,Oakdale-Beverley Heights
14440,2018-03-29 08:00:00,WILSON AVE,JULIAN RD,North York,43.724532,-79.491092,Traffic Signal,Rain,Daylight,Wet,Fatal,Pedestrian Collisions,Driver,50 to 54,,Oakdale-Beverley Heights
14441,2018-03-29 08:00:00,DON MILLS RD,SHEPPARD AVE E,North York,43.775035,-79.347003,Traffic Controller,Rain,"Daylight, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,35 to 39,Major,Henry Farm
14442,2018-03-29 08:00:00,DON MILLS RD,SHEPPARD AVE E,North York,43.775035,-79.347003,Traffic Controller,Rain,"Daylight, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,45 to 49,,Henry Farm
14443,2018-04-02 08:00:00,STEELES AVE E,DUMONT ST,North York,43.798602,-79.417049,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,50 to 54,Major,Newtonbrook East
14444,2018-04-02 08:00:00,STEELES AVE E,DUMONT ST,North York,43.798602,-79.417049,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,,Newtonbrook East
14445,2018-04-03 08:00:00,FLEET ST,BATHURST ST,Toronto and East York,43.63613,-79.400409,No Control,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,40 to 44,Major,Fort York-Liberty Village
14446,2018-04-03 08:00:00,FLEET ST,BATHURST ST,Toronto and East York,43.63613,-79.400409,No Control,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,,Fort York-Liberty Village
14447,2018-04-04 08:00:00,BATHURST ST,CEDARCROFT BLVD,North York,43.782679,-79.445216,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Motorcycle Driver,30 to 34,Major,Newtonbrook West
